peso,volumen_O2_max,umbral_lactato,volumen_sistolico,frecuencia_cardiaca_basal,porcentaje_fibras_lentas,porcentaje_fibras_rapidas,indice_masa_corporal,sexo,raza,edad,tipo_atleta
74.96714153011233,42.391160456649544,4.926177547531641,86.15150130833644,73.99355436586002,60.0,,20.386930907716412,Masculino,Africano,24.0,Fondista
68.61735698828815,64.17861947054776,5.9094166404701305,79.724730915755,69.24633682912769,37.0,63.0,22.910334252772135,,Latino,30.0,Velocista
76.47688538100692,76.22156197012633,2.6014324261808586,85.36190120534,60.59630369920174,68.0,32.0,24.202782751530176,Femenino,Latino,20.0,Fondista
85.23029856408026,65.32465260551147,4.562969236690571,115.80462694911759,53.53063222294426,32.0,68.0,19.01986538324843,Femenino,Africano,33.0,Velocista
67.65846625276664,39.80630034045987,3.349357430878173,85.75901666752085,66.9822331361359,,60.0,21.94007371384029,Femenino,Latino,26.0,
67.6586304305082,50.15765927133749,3.5128746162353037,139.48573097256087,63.934853854217494,32.0,68.0,20.000438556179454,Masculino,Asiático,25.0,Velocista
85.79212815507391,67.66911149186623,3.407606075761131,107.39976851321333,68.95193220027733,,49.0,26.81835847549388,Femenino,Asiático,37.0,Fondista
77.67434729152909,47.92330534381219,3.136009230320184,102.77254185542311,66.35171801681969,35.0,65.0,26.687378520586343,Masculino,Latino,30.0,Velocista
65.30525614065049,59.43819428146229,4.048521627944827,87.1246332972818,,31.0,69.0,19.022971480375446,Masculino,Latino,34.0,Velocista
75.42560043585965,62.74634053429337,3.1690498835889622,110.50464819113488,54.64764788439432,52.0,48.0,23.157653149252976,Masculino,Asiático,34.0,Fondista
65.36582307187538,45.730695284219166,4.2704568257798385,91.36543260643339,73.17394065634326,33.0,67.0,25.20279790243747,Femenino,Caucásico,34.0,
65.34270246429743,54.404746439382,3.949761890550863,101.83014721968043,61.975996046923996,31.0,,24.54498850112899,Femenino,Asiático,18.0,Velocista
72.41962271566034,22.58732659930927,3.7610519531335904,138.40126807403192,80.75260872625265,48.0,52.0,22.244689104953096,Femenino,Asiático,25.0,Velocista
50.86719755342202,44.756123586657104,3.092436337958402,98.55910150413025,53.10812181910432,46.0,54.0,25.919672385293044,Femenino,Latino,36.0,Velocista
52.75082167486967,52.4743184860684,3.4232286694316674,117.23909989428513,77.3596380316525,31.0,69.0,19.286455933031704,Femenino,Asiático,23.0,Velocista
64.37712470759027,42.52216818035151,4.755391225825756,89.45235362311169,61.979107834626475,41.0,59.0,21.090721166815925,Masculino,Latino,20.0,Velocista
59.87168879665576,71.32411303931636,4.500917187624381,99.47517264254557,53.48581996385552,52.0,48.0,19.367072740721277,Masculino,Latino,22.0,Fondista
73.14247332595274,40.69858622039367,3.022444755201449,126.56200953453265,55.16114165945678,53.0,47.0,24.347480484101865,Masculino,Africano,30.0,Fondista
60.91975924478789,50.599555133030165,4.099332305429225,90.5954941331835,56.7965269180568,37.0,63.0,20.252089377101644,Masculino,Asiático,32.0,Velocista
55.87696298664709,56.30740577286091,4.751387123371789,127.18672836995393,64.24165946401916,47.0,53.0,21.486252473688744,Femenino,Caucásico,31.0,Velocista
84.65648768921554,,2.3305947188786282,110.61627903183214,65.228354880355,73.0,27.0,23.853011104797247,Femenino,Africano,33.0,Fondista
67.74223699513465,40.6413784882056,4.543360192379935,91.56299836158598,54.26299996061421,59.0,41.0,24.094749741333448,Masculino,Latino,35.0,Fondista
70.67528204687923,66.63163752154959,3.3373762410541534,109.48611608583282,59.756454077390174,34.0,66.0,19.278620961234246,Femenino,Latino,39.0,Velocista
55.75251813786544,55.10233061019587,4.570598668593159,,81.42270358611864,32.0,68.0,25.169965851318377,Femenino,Caucásico,39.0,Velocista
64.55617275474818,45.18491348952049,3.236740843457483,109.32714943325794,77.27543170100711,58.0,42.0,23.367069006001753,Masculino,Latino,28.0,
71.10922589709867,59.62103474263271,,76.44662920164316,64.36323669674032,60.0,40.0,18.754891481258795,Masculino,Asiático,20.0,Fondista
58.490064225776976,56.9905969557347,2.3724575621168373,,60.380034781682,58.0,42.0,18.016852312730162,Femenino,Africano,39.0,Fondista
73.75698018345672,48.99783122841205,4.048084946661382,96.28722046672743,61.200313267182615,45.0,55.0,21.952540869213795,Femenino,Latino,27.0,Velocista
63.99361310081195,55.69802084990019,4.259722501721482,98.8834985634993,66.13517972730416,36.0,64.0,24.550281967950426,Masculino,Latino,27.0,Velocista
67.08306250206724,51.1468640313824,3.095683374895591,109.31008146326018,49.77207434801595,59.0,41.0,24.62714758720294,,Caucásico,38.0,Fondista
63.98293387770603,56.13517345251248,,102.66551501399881,57.42623462576655,45.0,55.0,23.068500631674528,Masculino,Asiático,33.0,
88.52278184508938,61.62130674521047,2.33847993773104,79.96983461934849,43.314159261224106,41.0,59.0,22.14602451498048,Femenino,Latino,29.0,Velocista
69.86502775262066,70.86016816145352,3.9339202013526835,105.70296776508945,,37.0,63.0,23.535213007237015,Masculino,Caucásico,19.0,Velocista
59.422890710440996,42.62184501173151,2.7889838002375433,,66.4719593970274,45.0,55.0,19.434008456832224,,Latino,26.0,Velocista
78.22544912103189,76.33033374656267,3.348163892197841,108.3968567189656,55.16813537700626,41.0,59.0,27.060963589076174,Femenino,Caucásico,20.0,Velocista
57.791563500289776,35.47912200477498,4.047398671316414,116.21171088331933,75.73986763290033,37.0,63.0,27.02181525436756,Femenino,Caucásico,32.0,Velocista
72.08863595004756,53.482149049644164,3.1395866347160477,112.50883231823356,47.74234336997659,49.0,51.0,23.286436943862093,Femenino,Asiático,20.0,Velocista
50.403298761202244,60.883172064845766,3.6154444557701746,106.88770118842655,45.3562511979018,32.0,68.0,22.591901259978556,Femenino,Latino,36.0,Velocista
56.71813951101569,57.809918677350325,5.0062928092144405,98.94751432812029,62.24451818559972,45.0,55.0,20.76573708202189,Femenino,Asiático,35.0,Velocista
71.96861235869123,48.77300480179406,3.423108130476851,75.08558599726013,70.47098302612154,58.0,42.0,23.58624653739898,Masculino,Caucásico,25.0,Fondista
77.3846657999541,52.918777496427246,4.835692112065142,106.44427328698879,76.83927691457869,38.0,62.0,,,Africano,34.0,Velocista
71.7136828118997,50.06999065341167,2.870293145342382,103.11531530744666,55.4111573713106,52.0,48.0,15.329163907013408,Femenino,Latino,25.0,Fondista
68.8435171761176,49.106352430557884,4.529804177915283,104.0736825579306,70.78680833431295,36.0,64.0,13.85767809852674,Femenino,Africano,,Velocista
66.98896304410711,63.496020970210246,5.4415686206579,80.84877136269536,59.61491530499293,57.0,43.0,19.60150500050954,Femenino,Latino,24.0,
55.214780096325725,58.57015485965047,1.5283554998727107,83.78415189387607,58.273727000591805,34.0,66.0,22.469134368754833,Femenino,Asiático,20.0,Velocista
62.801557916052914,48.070904047393455,3.203104744529523,115.79729279999356,68.83659937486672,,51.0,22.99591520186045,Femenino,,18.0,Velocista
65.39361229040213,63.995998754332504,4.57707212718054,99.40667269215018,66.52322878413419,,36.0,20.539728974472144,Masculino,Asiático,21.0,Fondista
80.57122226218915,58.072995208766095,3.7969546139570074,110.22251046058936,44.236078430157505,73.0,27.0,22.42550550142871,Masculino,Asiático,22.0,Fondista
73.43618289568461,63.1286211883896,4.371145873371309,100.42477564195691,74.76540349725896,30.0,70.0,21.177314928836406,Masculino,Asiático,18.0,Velocista
52.36959844637266,61.29628841923612,3.3960148132841796,100.44634209243618,73.80091354147451,59.0,41.0,19.002061727049586,Masculino,Africano,32.0,Fondista
73.24083969394795,46.710049890779274,4.0865897874729,,53.74437298490471,41.0,59.0,,Femenino,Asiático,22.0,Velocista
66.14917719583684,49.39818959803031,3.8443227646079206,92.25932907673939,63.95803533437409,49.0,51.0,24.43887133709695,Masculino,Caucásico,30.0,Velocista
63.23077999694041,62.472936051232615,5.167782061659807,101.44181165411474,64.94030186282738,35.0,65.0,19.13781475676103,Femenino,Caucásico,,Velocista
76.11676288840867,61.10370265433465,4.254420843301213,93.06587066942436,62.60673765823907,45.0,55.0,19.139186160940906,Femenino,Africano,25.0,Velocista
80.30999522495951,54.79098406035852,4.337602662075202,93.48255658851527,54.4969484615458,47.0,53.0,18.792248218143527,Femenino,Latino,22.0,Velocista
79.31280119116198,56.17327383308782,3.5881230338775327,95.3624181479704,53.283766320619485,37.0,63.0,,Masculino,Caucásico,26.0,Velocista
61.607824767773614,67.77664895788425,3.5123937759275066,103.3320065745057,59.744459290085544,62.0,38.0,20.559392877558945,Femenino,Latino,18.0,Fondista
66.90787624148786,49.0842861116417,3.567441812180379,92.81877067504784,71.72729019259364,61.0,39.0,24.142258338857594,Masculino,Africano,21.0,Fondista
73.31263431403563,60.470973811700375,4.394452142378297,118.83634188360281,65.43600154594432,53.0,47.0,22.52174825150129,Masculino,Latino,20.0,Fondista
79.75545127122359,52.97807347566106,3.579015519179737,86.58089046670744,56.29385667913894,38.0,62.0,21.49224734783108,Femenino,Latino,19.0,Velocista
65.2082576215471,52.8231879677278,4.289774856896413,97.19692533757961,67.71698710648344,41.0,59.0,22.387194394720506,Femenino,Latino,25.0,Velocista
68.14341023336183,65.9877685198719,6.075400798645439,93.40403412588738,31.514573793699245,67.0,33.0,20.533055537712524,Femenino,Latino,26.0,Fondista
58.93665025993972,63.2541634898803,4.8711247034316925,121.704668265306,71.48765700372104,51.0,49.0,16.156340088209582,Masculino,Africano,19.0,Fondista
58.037933759193294,63.135096360006386,3.673976467832159,102.94832164767362,42.60286221221901,43.0,57.0,24.351156345443698,Femenino,Caucásico,31.0,Velocista
78.12525822394198,68.05478807154329,5.201213922163944,115.47766809202952,56.37559058596868,65.0,35.0,25.213373721353953,Masculino,Asiático,31.0,Fondista
83.56240028570824,55.21003841632759,3.5919246269784484,77.71659440444542,48.803301053738565,62.0,38.0,19.81552967179664,Femenino,Latino,21.0,Fondista
69.27989878419666,61.81952971294964,1.9618754648221461,104.00575398803889,47.053185242790946,43.0,57.0,21.547493138180332,Femenino,Caucásico,23.0,Velocista
80.03532897892023,51.89733243406544,2.9919136890825957,113.34446193435156,71.6082678737852,34.0,66.0,21.28900248681952,Masculino,Caucásico,28.0,
73.61636025047635,58.24166352488442,2.1292080789741443,101.23425983913137,,49.0,51.0,23.053866428273626,Masculino,Africano,20.0,Velocista
63.54880245394876,53.698569456323156,3.6484865159586914,115.98220562598027,63.46503881730716,31.0,69.0,27.069680369878867,Masculino,Caucásico,25.0,Velocista
73.61395605508415,55.96995964992718,4.018418379189551,92.24067324849442,59.53079421120816,53.0,47.0,25.479373735867917,Masculino,Africano,20.0,Fondista
85.38036566465969,60.95157025436914,5.676437312275283,121.1402116027837,64.77040827223121,50.0,50.0,20.869257323758312,Masculino,,31.0,Velocista
69.64173960890048,46.81779316766527,4.326927373764162,134.48347185428875,60.768218910602556,31.0,69.0,23.62739158450071,Masculino,,30.0,Velocista
85.64643655814007,75.9238727568546,3.7808994711911357,94.55742159340511,47.1700777581143,56.0,44.0,25.763070605718138,Femenino,Asiático,30.0,Fondista
43.80254895910255,,4.829405581183489,93.31746217898842,69.9626681944714,38.0,62.0,23.225035493184333,Femenino,Asiático,19.0,Velocista
78.21902504375224,42.85811387212268,1.7888646909921149,121.80076715676552,55.06243416838687,30.0,70.0,21.985901786679484,Masculino,Asiático,30.0,Velocista
70.87047068238171,,4.235614558108566,123.69358218596068,44.434181013402494,40.0,60.0,23.33800028400156,Femenino,Caucásico,36.0,Velocista
67.00992649534132,62.91662693962936,4.770865193886967,92.15709959270097,55.718848390340874,32.0,68.0,19.89018543230958,Masculino,Latino,23.0,Velocista
70.91760776535503,61.24119817052155,2.5214137542201582,93.69719774356214,75.00759790634311,52.0,48.0,20.328156627687758,Femenino,Africano,33.0,Fondista
50.124310853991076,61.2834550926428,,95.7732308670924,68.50221742113493,31.0,69.0,18.807897294396707,Femenino,Asiático,19.0,Velocista
67.80328112162488,54.87753227153085,4.338496407494414,79.83324233448585,56.51347865592141,33.0,67.0,22.92119354971073,Masculino,Africano,25.0,Velocista
73.57112571511746,46.02745628514168,3.5847120860991986,86.22022080273703,56.50742295681571,32.0,68.0,21.605791281933286,Masculino,Africano,34.0,Velocista
84.77894044741517,55.75804558193726,4.632781866106285,84.93788849871898,56.783649487826175,35.0,65.0,19.53064581595576,Masculino,Asiático,19.0,Velocista
64.81729781726352,48.22838288487888,6.270692857804396,88.48303652343807,80.76747983560841,64.0,36.0,21.507461765138483,Femenino,Latino,27.0,Fondista
,64.7511973341775,4.1818662550584955,99.47972668919829,63.819354522315535,51.0,49.0,23.40999478228951,Masculino,Asiático,33.0,Fondista
64.98242956415463,53.52942618497861,4.248220586300336,103.5132209880478,64.3004164719107,40.0,60.0,27.744136917993977,Femenino,Africano,23.0,Velocista
,46.745028032074885,3.5406391004597557,123.25750739221115,70.30283454031843,40.0,60.0,25.036203594111576,Masculino,Asiático,19.0,Velocista
73.28751109659684,51.78614158347007,3.1501556305352083,85.02468938891813,62.387891590265134,51.0,49.0,15.14755642755298,Femenino,,19.0,Fondista
64.70239796232961,59.12931454275624,4.830335816544245,114.76483597714875,57.40957854179297,31.0,69.0,22.717925400461038,Femenino,Africano,30.0,Velocista
75.13267433113356,49.36275447196025,,96.79016733661737,58.03650150915022,71.0,29.0,26.287972788138564,Masculino,Asiático,32.0,Fondista
70.9707754934804,,4.071566237219392,99.2580443552135,59.283987405859364,41.0,59.0,17.9863795263693,Femenino,Caucásico,19.0,Velocista
79.68644990532889,57.436872114919126,3.5223425532348833,110.12229238249905,59.627777634901584,45.0,55.0,23.65467781063727,Femenino,Asiático,24.0,Velocista
62.979469061226474,57.44966571108723,4.478979825746392,83.15916967656553,67.2762954363698,69.0,31.0,21.29007344340686,Masculino,Caucásico,20.0,Fondista
66.72337853402232,,4.333662105286948,105.73614619276076,60.519458858072994,54.0,46.0,25.450871592748484,Femenino,Africano,25.0,Fondista
66.07891846867842,50.289616943816775,,102.49678312319584,67.3264007721558,41.0,59.0,23.212771585040358,Masculino,Africano,31.0,Velocista
55.364850518678814,57.32049937357636,3.489983601145253,107.38676896012224,59.19283419891418,47.0,53.0,19.34795363632238,Masculino,Caucásico,39.0,Velocista
72.96120277064576,40.51915658502676,3.7301250647066286,104.33752965861727,60.786351903160906,68.0,32.0,21.39744556512814,Masculino,Africano,24.0,
72.6105527217989,40.92536225623445,3.0212362842176925,136.8295020986634,40.01799315467892,49.0,51.0,21.57491297185713,Masculino,Caucásico,38.0,Velocista
70.05113456642461,47.81555778747564,3.555706739923888,90.43390023623026,69.16327674702481,50.0,50.0,21.630465355569854,Femenino,Caucásico,24.0,Velocista
67.65412866624852,52.86552848288153,4.377300493044852,,63.46488475897993,53.0,47.0,25.35778883432579,Femenino,Africano,18.0,Fondista
55.84629257949586,58.10907565598005,4.756988616645351,90.65289210362853,69.98010109859652,49.0,51.0,19.472140235829308,Femenino,Latino,34.0,Velocista
65.79354677234642,69.75356216949552,3.0778346758223747,91.66784321259618,31.037446218063106,49.0,51.0,,Masculino,Caucásico,26.0,Velocista
66.57285483473231,63.576596232020194,4.86960592010566,90.43919309040223,80.88374704780728,43.0,57.0,21.093250972235438,Femenino,Asiático,38.0,Velocista
61.97722730778381,53.40061470036573,5.3556378588049505,117.83524796661328,58.604103718448265,35.0,65.0,22.670533318987495,Femenino,,30.0,Velocista
68.3871428833399,54.80983792097311,4.413434903223701,121.30756371984782,71.08182816737516,32.0,68.0,22.217132758843103,Masculino,Africano,38.0,Velocista
74.04050856814538,44.97470635362191,5.876795812558066,91.43880559375785,49.60094072874469,45.0,55.0,21.934583985754497,Masculino,Latino,36.0,Velocista
88.8618590121053,54.8148686400761,3.226210800896427,87.51466640343656,66.12773905062569,,64.0,21.959191496664033,Femenino,Africano,38.0,Velocista
71.74577812831839,52.11341361079862,2.755345296688583,107.07123334579606,49.46584436826344,41.0,59.0,26.37207567481306,Masculino,Latino,36.0,Velocista
72.57550390722764,58.227185603380896,2.2212797510957216,91.71665433578544,53.76231039304195,38.0,62.0,24.527349774718434,Masculino,Caucásico,39.0,Velocista
69.25554084233833,46.727690564476774,5.496044311489183,109.49397726633266,79.14031353866787,44.0,56.0,20.91185293126021,Masculino,Caucásico,34.0,Velocista
50.812287847009586,60.193465142411725,4.654365656354058,103.04384531276949,58.09317599236653,50.0,50.0,26.748361762366272,Masculino,Caucásico,,
69.73486124550783,70.32738913002578,3.9444153290895447,77.26383827504152,62.17432873179723,41.0,59.0,22.82404322197856,Femenino,Caucásico,27.0,Velocista
70.60230209941027,53.91239851543143,4.27996862631982,123.21257801995093,68.70067730688754,31.0,69.0,23.072872777971682,Masculino,Asiático,21.0,Velocista
94.63242112485287,59.01711722098941,2.8745109527016233,126.93816509643283,64.95681887972604,56.0,44.0,19.488042762005826,Masculino,Asiático,25.0,Fondista
68.07639035218878,61.90143991711113,6.445751979616826,90.80816964273421,61.504189051435766,31.0,69.0,20.50750402478458,Masculino,Africano,39.0,Velocista
73.01547342333612,50.987795281141636,4.129221181975227,94.18447660096024,63.64961002466225,59.0,41.0,19.934489476218474,Masculino,Latino,37.0,Fondista
69.65288230294756,57.24092481810417,4.109394794604893,104.28798086087357,84.03415585238275,47.0,53.0,22.258218594981024,Masculino,Caucásico,37.0,Velocista
58.31321962380468,55.12592400781795,4.725766623898692,105.01685184980538,59.42381202966415,43.0,57.0,23.916349238344626,Masculino,Caucásico,35.0,Velocista
81.4282281451502,55.97676098548832,4.481009231736714,109.87816409009245,62.010990467149675,49.0,51.0,23.10169689826664,Masculino,Latino,31.0,Velocista
77.51933032686775,47.26990216144534,4.223884024279132,130.15306808149523,70.50654396007612,37.0,63.0,26.764132468208743,Masculino,Latino,35.0,Velocista
77.91031947043047,55.245101742589426,3.209525544554688,97.34579158758926,71.05525932957984,39.0,61.0,19.336725984366296,Femenino,Africano,31.0,Velocista
60.906125452052606,59.979982912454496,4.471468357135996,88.0255413319232,71.8703030556038,,65.0,22.344607130616648,Masculino,Latino,37.0,Velocista
