peso,volumen_O2_max,umbral_lactato,volumen_sistolico,frecuencia_cardiaca_basal,porcentaje_fibras_lentas,porcentaje_fibras_rapidas,indice_masa_corporal,sexo,raza,edad,tipo_atleta
84.02794310936099,69.51143607795042,5.882024496475034,79.31021157978209,66.38730222029184,31.0,69.0,18.151182012105117,Femenino,Caucásico,38.0,Velocista
55.98148937207719,64.59270826085206,5.3454200461549775,89.0360494008712,48.569950872695166,54.0,46.0,19.234387085190214,Masculino,Caucásico,32.0,Fondista
75.8685709380027,76.53182457511556,5.5931866266393975,,76.33431532301096,46.0,54.0,25.793735132015392,Masculino,Caucásico,39.0,Velocista
91.90455625809979,47.326524371119504,3.4887843235688147,126.91836795276681,48.53654606981312,49.0,51.0,20.610505400585602,Masculino,Caucásico,21.0,Velocista
60.09463674869312,63.723206367206785,3.010395179741419,92.23583051445743,63.02635465239033,51.0,49.0,19.589908611819187,Masculino,Caucásico,30.0,Fondista
64.33702270397228,56.83342005738352,3.874213079900352,103.35681927458347,52.45724149980642,42.0,,,Femenino,Africano,25.0,Velocista
70.99651365087641,76.89802933217672,4.055724912288695,99.75365655890872,59.35861653407007,30.0,70.0,19.559936056633248,Masculino,Caucásico,35.0,Velocista
64.965243458838,46.91701714644849,5.094191518470948,117.82589910172126,63.2876241030348,69.0,,21.384159177415064,Masculino,Africano,29.0,Fondista
54.493365689338674,46.602781578192236,2.307535370285181,137.90398638810433,63.21357215450273,40.0,60.0,17.927791120641366,Femenino,Caucásico,31.0,Velocista
70.68562974806028,49.00607354555978,5.529550319460614,92.03696840619519,64.21920754235285,34.0,66.0,21.211649833052594,Femenino,Asiático,19.0,Velocista
59.37696286273895,33.76104275690193,3.8419921014210106,92.65840836222667,76.13711269058646,32.0,68.0,25.81189318197467,Masculino,Asiático,35.0,Velocista
74.73592430635182,49.74244978319239,3.57311893005258,115.66241315603608,64.5353430151398,60.0,40.0,19.878083979015003,Femenino,Asiático,19.0,Fondista
60.80575765766197,47.40867338446302,2.9878956247398323,110.22837234439467,57.558433647093516,68.0,32.0,19.169850851890192,Femenino,Asiático,28.0,Fondista
,56.50393786476208,2.3451433281342307,127.7006098860405,69.64087168288357,35.0,65.0,18.628295599404723,Femenino,Africano,,Velocista
62.16746707663763,58.41755975777159,4.823170583961915,108.75892277988946,71.89470488924641,54.0,,18.5747077224526,Masculino,Africano,29.0,Fondista
66.77938483794324,73.76170839215887,4.073317967188403,94.61061863819411,47.72392184863008,35.0,65.0,23.60673234066529,Masculino,Latino,34.0,Velocista
78.1351721736967,64.5042383818605,2.710039100258946,108.85982246038463,65.97400069849859,41.0,59.0,22.14600621064915,Masculino,Caucásico,32.0,Velocista
57.69135683566045,49.23096344337597,2.704921227936384,116.63055370874362,67.01172742310898,35.0,65.0,,Femenino,Asiático,34.0,Velocista
72.2745993460413,46.01585328651642,,112.30723271796046,57.02436496640008,50.0,50.0,28.059513674962766,Masculino,,35.0,
83.07142754282428,59.919191715065054,5.669021525289393,107.60911046660947,73.75706813311619,58.0,42.0,16.508826604272556,Femenino,Caucásico,39.0,Fondista
53.92516765438772,41.797667929793576,3.740408648636395,116.00012034383731,58.499444129674735,33.0,67.0,23.14023612532532,Masculino,Caucásico,23.0,Velocista
71.84633858532304,73.31458765854353,2.496857046881894,117.5394338566851,61.255764534715425,49.0,51.0,18.64414199669932,Masculino,Africano,34.0,Velocista
72.59882794248423,66.79440120721287,3.754256935914056,120.7323848655629,,44.0,56.0,24.36669789410035,Femenino,Asiático,35.0,Velocista
77.81822871777311,50.30824347895295,3.7272764302523296,109.73064831384464,60.155790475814676,33.0,67.0,21.18426399677969,Masculino,Latino,25.0,Velocista
57.63049289121918,37.868654709091224,1.3031133570584283,97.49322879524719,49.037249131047986,59.0,41.0,22.08196828259252,Femenino,Caucásico,26.0,Fondista
56.795433869157236,68.53872374165412,3.9457051334821878,102.20070529649985,45.59949117405706,38.0,62.0,18.150467716210578,Femenino,Latino,23.0,Velocista
,53.85460154747382,3.769065469791322,118.09763449762535,75.94505063224972,56.0,44.0,20.7207189246605,Masculino,Asiático,22.0,Fondista
72.96984673233186,67.37816311973462,4.696206364813419,87.74596493519147,51.53038651681672,59.0,41.0,22.26898675332478,Femenino,Asiático,29.0,Fondista
72.50492850345877,,5.848956094945345,105.53009963309351,50.08607650543693,53.0,47.0,26.068234440420124,Masculino,Latino,28.0,Fondista
73.46448209496975,49.00624977046227,5.126565029547757,94.09991781508958,38.466098863962856,42.0,58.0,,Masculino,Asiático,18.0,Velocista
63.19975278421509,55.05243699718183,,100.43117234402226,53.610382523104974,60.0,40.0,,Femenino,Caucásico,28.0,Fondista
72.32253697161003,55.46980593764742,2.8934740912583297,119.17677793910948,,,57.0,,Masculino,Latino,36.0,Velocista
72.93072473298682,50.49934528520756,6.57335980324986,102.86648602029855,76.4201516013637,49.0,51.0,19.421979148902068,Femenino,Asiático,26.0,Velocista
62.85648581973632,61.228499323474985,4.059218434014488,100.69654822234223,70.09817089342634,47.0,,25.427155431922376,Masculino,Latino,19.0,Velocista
88.65774511144757,44.32379570617405,4.013929291912946,79.60215788530121,53.118496548222765,58.0,42.0,21.97274027582123,Masculino,Caucásico,29.0,Fondista
74.73832920911788,53.576205149787064,3.9758749128899966,111.19380349040831,82.52435805344308,35.0,65.0,22.909368884775528,Masculino,Asiático,21.0,Velocista
58.08696502797351,56.20295631711899,4.198084760767855,109.68226271711613,69.81765486991594,54.0,46.0,23.10256690752811,Masculino,Caucásico,21.0,Fondista
76.5655360863383,60.14438834058749,3.8556395880760577,132.44882084958192,56.75168616491378,31.0,69.0,20.151338339780175,,Asiático,35.0,Velocista
60.253183297726785,62.1161487808889,3.4263379931197635,95.38332647570499,35.005942851264265,50.0,50.0,23.169660458417184,Femenino,Africano,32.0,Velocista
77.87084603742451,43.75357908162131,3.453141058759608,103.28725491495908,,31.0,69.0,19.6828906470571,Femenino,Asiático,,Velocista
81.58595579007404,39.65885829264378,3.9672467297840015,103.74075525566133,46.10427533236404,52.0,48.0,20.49369098770336,Femenino,Latino,30.0,Fondista
61.7931768164829,67.7767682189851,3.4565752288662352,123.66179919645211,43.546012530431085,48.0,52.0,23.676072898099825,Femenino,Asiático,,Velocista
79.63376129244321,58.323140119795916,3.2871542173228354,98.57056701419572,70.2257043200964,,63.0,22.88018186692571,Femenino,Caucásico,34.0,Velocista
74.12780926936499,47.51513463443446,4.106430227691897,104.18532288655508,84.39752406339272,34.0,66.0,21.775105147482858,Femenino,Caucásico,23.0,Velocista
78.2206015999449,70.51151975522524,3.7450227825791447,109.11844764574809,73.84272818510519,48.0,52.0,18.223805052210967,Masculino,Asiático,33.0,Velocista
88.96792982653947,56.156746342928585,5.503992988582689,102.79913684734537,65.6390912005236,38.0,62.0,18.97252513195111,Masculino,Latino,29.0,Velocista
67.5461188399713,66.79297184063826,1.349030191606988,93.30349578174207,65.94754341665286,39.0,61.0,22.830127131714953,Femenino,Africano,,Velocista
62.4626383564251,55.67518481410109,5.091506851922462,102.91134989347461,68.53415558780307,48.0,,24.19642169045535,Femenino,Latino,22.0,Velocista
61.10485570374477,,5.246085192497629,116.10447624789659,67.58928589786765,,69.0,18.671063486437728,Masculino,Africano,34.0,Velocista
61.841897150345616,72.55340842443204,1.9266097675918505,84.6022705088341,62.811914239693756,40.0,60.0,19.4805242576435,Masculino,Caucásico,18.0,Velocista
69.22898290585896,52.51035851520926,,101.99454511220314,61.04201103951876,58.0,42.0,22.40255552253316,Masculino,Latino,27.0,Fondista
73.41151974816644,64.71570950954356,3.6285591340042087,89.4981877759124,59.374068721004775,52.0,48.0,22.33836358788728,Femenino,Africano,32.0,Fondista
72.7669079933002,61.45375949585147,2.5924883052821786,117.92569943387264,52.46035411133324,44.0,56.0,17.128128373716876,Femenino,Asiático,38.0,Velocista
78.27183249036024,68.68631557532349,3.2221833124091246,77.15219642824337,57.19324923133226,38.0,62.0,22.484689040319967,Femenino,Caucásico,38.0,Velocista
70.13001891877907,45.35076539419896,2.8894241545341712,91.61617229092617,43.07043185804615,37.0,63.0,20.204896569309344,Masculino,Asiático,28.0,Velocista
84.53534077157317,61.86051459998439,5.7522704434236225,105.65817812596781,59.0166037320525,34.0,66.0,26.923139889186874,Masculino,Caucásico,30.0,Velocista
67.35343166762044,65.58424486849587,4.9356783931474615,123.4828604385151,50.11408892849083,38.0,,22.74759562820697,Femenino,Latino,22.0,Velocista
97.20169166589619,37.41260513576886,5.2715550949941585,99.01374608390519,48.964106827842286,44.0,56.0,23.26442034962771,Femenino,Latino,18.0,Velocista
76.25667347765007,43.16741487334225,4.7216720640432355,91.67200709960203,61.798941511534785,34.0,66.0,23.34207790657183,Masculino,Caucásico,29.0,Velocista
61.42842443583717,34.607678222398995,2.870948228782771,128.21735604160887,73.920022863446,38.0,62.0,18.35821785804231,Masculino,Caucásico,,Velocista
59.29107501938888,52.305931655554424,3.4754797337202263,,69.18316606002313,39.0,61.0,,Masculino,Caucásico,34.0,Velocista
,62.17542255795962,4.489374561227918,67.01791065069878,44.29499396376823,65.0,35.0,17.13126625764648,Masculino,Latino,21.0,Fondista
67.7653721467415,70.02357052096028,2.7778721911080546,106.60021675079999,50.10371863429663,36.0,64.0,24.387109425099226,Femenino,Africano,32.0,Velocista
77.14000494092092,55.74094780419775,4.712998430172388,92.46918663471084,69.40771187988216,45.0,55.0,23.855991812441946,Masculino,Asiático,26.0,Velocista
74.73237624573545,71.28615545571292,,84.6815077430393,50.175126064616904,37.0,63.0,20.56899286026112,Masculino,Asiático,38.0,Velocista
69.27171087343127,41.198985417851084,3.6251791924504024,110.6253467094903,57.753668500029754,62.0,38.0,23.99935095014017,Masculino,Latino,37.0,Fondista
61.532062819315954,37.96617560644845,,103.65701070656799,65.50052099024552,33.0,67.0,21.047280403528788,Femenino,Asiático,36.0,Velocista
,54.44452301103381,4.44426331148604,91.53882053894907,50.31655545136365,,67.0,19.973615665432664,Femenino,,36.0,Velocista
65.53485047932979,58.840654489393074,3.6390338341809203,,61.0537550614596,68.0,32.0,23.408677508058783,Masculino,Africano,29.0,Fondista
78.56398794323472,54.67305251905907,5.159329803364248,,46.65974505081795,41.0,59.0,18.980317026736294,Masculino,Asiático,22.0,Velocista
72.14093744130204,34.325578999601234,,109.75301766937991,53.98632356048786,46.0,54.0,21.32723452372729,Masculino,Africano,27.0,Velocista
,54.10879960487212,4.615935606944264,98.51236204330925,63.19781934142537,49.0,51.0,20.21746975381013,Femenino,Caucásico,34.0,Velocista
71.73180925851182,41.95530499495147,4.593101257968383,127.69955494071499,44.070062664683306,39.0,61.0,,,,22.0,Velocista
73.85317379728836,61.69672548830039,3.69045356068601,,64.40474737960399,47.0,53.0,23.298185797390552,,Latino,39.0,Velocista
61.16142563798867,58.66598246096848,4.326133022242118,77.11712243612891,59.803622010733186,38.0,62.0,20.216900882961383,Masculino,Africano,33.0,Velocista
71.53725105945527,,2.748886423614697,89.62137895178134,65.52489954417148,56.0,44.0,21.423028260782907,Femenino,Caucásico,24.0,Fondista
70.58208718446,49.861330826633065,4.924027019206901,,62.23914134064661,68.0,32.0,20.490564244295257,,Africano,26.0,Fondista
,44.40786478111048,3.815097863557011,103.65009173984038,73.64140429973844,60.0,40.0,26.331989996723635,Masculino,Asiático,20.0,Fondista
73.57787360348283,54.37320902726828,,96.38145913215506,61.25224502647907,35.0,,23.02783719464167,Masculino,Asiático,32.0,
75.60784526368235,64.55142320501238,5.0490092258368895,105.28083094771445,55.70594458874747,42.0,58.0,22.66020889890016,,Latino,33.0,Velocista
80.83051243175277,45.14273953664456,3.295656309457241,81.22690863714334,61.222975030322836,36.0,64.0,24.050255513870272,Masculino,Caucásico,35.0,Velocista
80.53802052034902,60.040465155178445,2.5915387036364406,121.65646906109889,65.43298029036387,54.0,46.0,20.21759626967534,Femenino,Caucásico,31.0,Fondista
56.22330632042909,49.69742381627559,2.4433708264760963,98.76773232411146,,57.0,43.0,24.57777167499952,Femenino,Latino,20.0,Fondista
60.62174960084877,47.07127167737656,4.60600995134564,116.75943747382192,60.405916912038826,40.0,60.0,23.038533237498225,Masculino,Latino,29.0,Velocista
75.1503526720866,53.929696400454425,2.719570647503717,105.14088019566556,52.980083121932445,33.0,67.0,17.317327291737804,Masculino,Caucásico,26.0,Velocista
75.1378595091221,44.64757677580626,5.754794181984365,106.85129828730676,,36.0,64.0,17.715907500697707,Femenino,Africano,24.0,Velocista
75.15047686306048,49.46350694652818,1.918070592116278,108.54650920348305,45.97394728200307,66.0,34.0,20.283108841647802,Masculino,Africano,26.0,Fondista
108.52731490654722,43.021221074111516,5.696456368290038,106.71562840025973,77.4957674318694,45.0,55.0,18.03698051240449,Femenino,Latino,,Velocista
75.70890510693167,,4.211017467202619,109.64084139801315,47.56136764608715,34.0,66.0,21.285164617901252,Masculino,Africano,,Velocista
81.35565640180599,55.35263551971729,3.9032868881296077,119.93728795198646,53.07094802204092,,69.0,18.95878602575241,Femenino,Caucásico,22.0,Velocista
79.54001763493203,48.00274492007414,3.4550809131910505,102.94781754552206,52.81592734430802,55.0,45.0,21.706830840787244,,Asiático,30.0,Fondista
76.51391251305797,57.13979910734222,4.399136114352071,110.63505636382769,68.94924376944441,50.0,50.0,26.23512812779437,Femenino,Asiático,21.0,Velocista
66.84730755359655,53.8767195030917,3.9623652975751518,98.6539645856916,57.05050321707972,64.0,36.0,21.851869289331447,Femenino,Africano,19.0,Fondista
77.58969220493267,52.79030400466777,5.103301882016521,,72.47742072673734,44.0,56.0,21.091106635294214,Masculino,,33.0,Velocista
62.27174785462428,61.14166700043425,4.114227648662039,89.85411546911095,53.26509375756132,50.0,50.0,23.164727943356034,Masculino,Latino,26.0,Velocista
67.63181393259991,62.57507710047305,4.150301761461877,127.01410649366224,62.78994162223802,39.0,61.0,19.91074062123219,Femenino,Latino,26.0,Velocista
65.14636452170896,49.69498852389472,3.636387787786144,99.39763074033485,51.64652946740243,52.0,48.0,24.530242928188,Femenino,Latino,23.0,Fondista
70.81874139386322,49.2418175935532,3.9430543762789325,78.53837346822928,81.45149127773388,68.0,32.0,23.485638859372337,Masculino,Latino,28.0,Fondista
93.14658566673509,52.24948302848356,4.307801768892059,101.92156622366184,48.12401580970487,34.0,66.0,22.11659668614569,Masculino,Africano,39.0,Velocista
,31.98078835264415,2.289831607343374,89.78422513787679,63.09820710227027,30.0,70.0,22.46294749490076,Masculino,Asiático,39.0,Velocista
76.86260190374513,,2.651814577894287,112.60965323483086,66.33776880932099,42.0,58.0,28.125237731688557,Masculino,Asiático,18.0,Velocista
53.87284128810349,68.66874267444524,4.743264094022715,90.21064031046413,64.13799097451498,,50.0,24.826936630803605,Masculino,Africano,21.0,Velocista
65.28068134210567,71.44967713501283,4.170865438127942,93.3072485017783,58.147123411222914,44.0,56.0,28.598579893484,Masculino,Latino,30.0,
80.88950596967366,52.50963960443622,3.816016663647321,71.65688903581703,58.70179300266574,77.0,23.0,23.596090579877355,Femenino,,30.0,Fondista
70.64280019095463,60.765569630557664,4.018433933065393,93.21540521126386,60.438114719791095,34.0,66.0,17.584925671987936,Masculino,Asiático,30.0,Velocista
59.22255222070694,,4.347581705361671,63.64181010056565,58.529979983715116,50.0,50.0,21.213478891408478,Masculino,Caucásico,19.0,Velocista
62.84696290740032,85.78880808455239,3.4602403196906386,76.24145764771416,69.6387911679491,47.0,,16.899385376355802,Femenino,Africano,26.0,Velocista
76.79597748934675,66.19574911434577,3.2216952745976872,111.40621984216446,82.10523001591352,66.0,34.0,23.584909104000754,Masculino,Latino,25.0,Fondista
,53.72082408519233,4.195845255097682,111.78700237976248,54.425082149921664,57.0,43.0,24.236212592036203,Masculino,,24.0,Fondista
72.16458589581976,45.44459559399574,3.021627222384968,106.38186342677447,,46.0,54.0,,Masculino,Asiático,21.0,Velocista
,38.93553679742428,4.4082527557144715,85.4953578530618,,55.0,45.0,20.033090861059442,Masculino,Asiático,35.0,Fondista
63.483996523941826,57.03463635867223,2.2974163957621596,99.2843296578703,85.79709337654319,44.0,56.0,22.446252688705645,Masculino,Asiático,20.0,Velocista
91.43944089325325,47.436492547156966,5.029155637325644,99.94596191364147,51.963254320302696,43.0,57.0,18.405687810207347,Femenino,Latino,23.0,Velocista
76.33919022318011,40.77746290402326,4.472597482413043,82.62452966211185,76.39116805444067,60.0,40.0,18.180520692272403,Masculino,Caucásico,,Fondista
49.74857413342393,48.534271157574736,4.256029734313875,122.55097452650726,76.77700814076441,40.0,,25.715896144123363,Femenino,Asiático,29.0,Velocista
71.86454314769428,,4.982690983945514,113.16043435863507,54.46411758292005,42.0,58.0,22.344131854491906,Femenino,Africano,38.0,Velocista
63.38213535231612,71.87141635072564,5.665474444462577,96.68553739255503,65.68983079185276,55.0,45.0,20.325671926882134,Masculino,Caucásico,25.0,
78.52433334796224,63.816397569494505,5.014370065018131,100.40328758491796,,33.0,67.0,16.923643334328343,,Asiático,39.0,Velocista
62.07479261567299,54.92027358683383,2.1591257686683547,103.12574211921329,56.20872259012513,43.0,57.0,24.557054070683417,Masculino,Caucásico,39.0,Velocista
68.85263558533102,69.79944138890026,2.7204230332642982,69.37397697363565,57.964196398976384,35.0,65.0,19.946445363349092,Femenino,Africano,,Velocista
75.04987278980457,55.77368307647618,3.3751814223043213,96.29233926219105,54.18319086051356,47.0,53.0,27.582053337611615,Femenino,Asiático,21.0,Velocista
78.65755194170121,46.38715798671736,4.026091050210834,89.77023628003302,49.852432693071336,36.0,64.0,24.577930293080335,Masculino,Africano,38.0,Velocista
57.997035929442234,70.23124077269657,4.517659020469123,84.97569985157627,53.50722454933993,61.0,39.0,19.575574436778194,Masculino,Latino,28.0,Fondista
,60.38910043684659,3.2742561868465345,95.78349560671067,47.760597332377436,64.0,36.0,19.853584908605583,Masculino,Asiático,20.0,Fondista
65.25054688839043,44.62753845673544,4.1867667644770785,126.96529790274283,60.34083468259226,58.0,42.0,27.165553488832995,Masculino,Asiático,30.0,Fondista
63.46670767426288,53.09661321916392,3.2446170676466775,109.61264291900514,52.30026768941358,58.0,42.0,21.747221659496486,,,34.0,Fondista
87.65454240281096,46.24381746615243,3.388482197008052,91.43231515325805,,52.0,48.0,20.46006631502989,Femenino,Asiático,39.0,Fondista
74.04981710960955,41.172002690356635,2.5933389031517775,108.58874172034238,44.44104353796373,67.0,,22.08316506542971,Femenino,Latino,39.0,Fondista
