peso,volumen_O2_max,umbral_lactato,volumen_sistolico,frecuencia_cardiaca_basal,porcentaje_fibras_lentas,porcentaje_fibras_rapidas,indice_masa_corporal,sexo,raza,edad,tipo_atleta
0.4814940944910463,0.3133444563631669,0.6874563129948955,0.2967896562963995,0.7844482274233341,0.6382978723404256,0.6629715716073664,0.4429344215170927,Masculino,Africano,0.2857142857142857,Fondista
0.3833896911938588,0.6580746510024392,0.8740204714222554,0.2120528663376084,0.6977563332445167,0.1489361702127659,0.851063829787234,0.6141182052608362,Masculino,Latino,0.5714285714285714,Velocista
0.5048196921783439,0.8486230719661231,0.2463488344194352,0.2863788007668038,0.5397926943464819,0.8085106382978723,0.1914893617021276,0.7017959143138996,Femenino,Latino,0.0952380952380952,Fondista
0.6400602458511211,0.6762076616223137,0.618539552735317,0.6877652981125435,0.4107620697369278,0.0425531914893617,0.9574468085106383,0.3501948087387456,Femenino,Africano,0.7142857142857143,Velocista
0.3685747942763464,0.2724457296965586,0.3882634511899291,0.2916147571574429,0.6564101264941475,0.3440014303593778,0.7872340425531915,0.5482972295547395,Femenino,Latino,0.3809523809523809,Velocista
0.3685773308284552,0.4362292152671389,0.4192899291785054,1.0,0.6007600366917245,0.0425531914893617,0.9574468085106383,0.4167153776001751,Masculino,Asiático,0.3333333333333333,Velocista
0.6487405335705059,0.7133026605251822,0.3993158081295276,0.5769474719865776,0.6923800270751522,0.3440014303593778,0.5531914893617021,0.8792325298171976,Femenino,Asiático,0.9047619047619048,Fondista
0.5233205224709475,0.4008763425967887,0.34778181475485,0.5159376164228106,0.6448958974580941,0.1063829787234042,0.8936170212765957,0.8703470520676378,Masculino,Latino,0.5714285714285714,Velocista
0.3322176120189873,0.5830696815351917,0.520925975458013,0.3096203746685122,0.5490355768199037,0.0212765957446808,0.9787234042553192,0.3504055215682742,Masculino,Latino,0.7619047619047619,Velocista
0.488577301344503,0.635412540833569,0.3540510952536121,0.6178852247058995,0.4311605879782396,0.4680851063829787,0.5319148936170213,0.6308959370387828,Masculino,Asiático,0.7619047619047619,Fondista
0.333153373320528,0.3661839586832095,0.5630369469469071,0.3655351963232228,0.7694807513337839,0.0638297872340425,0.9361702127659576,0.7696353969193256,Femenino,Caucásico,0.7619047619047619,Velocista
0.3327961590882398,0.5034283863662558,0.5021868636532257,0.5035121692029445,0.5649881150497835,0.0212765957446808,0.6629715716073664,0.7250106235873771,Femenino,Asiático,0.0,Velocista
0.4421348356793492,0.0,0.4663802008445739,0.9857013866627592,0.907879526036914,0.3829787234042553,0.6170212765957447,0.5689618669934754,Femenino,Asiático,0.3333333333333333,Velocista
0.1091490790411792,0.3507638818960915,0.3395141003686907,0.4603835218711316,0.4030463442754917,0.3404255319148936,0.6595744680851063,0.8182670541155502,Femenino,Latino,0.8571428571428571,Velocista
0.1382511405762819,0.4728843562589181,0.4022801085337006,0.7066787842387227,0.8459183763461473,0.0212765957446808,0.9787234042553192,0.3682798996980024,Femenino,Asiático,0.238095238095238,Velocista
0.3178779474489548,0.3154173147934327,0.6550505567461901,0.3403113028149944,0.5650449413418427,0.2340425531914893,0.7659574468085106,0.490678465191563,Masculino,Latino,0.0952380952380952,Velocista
0.248268797921974,0.7711336078630786,0.6067655209704397,0.4724618945064468,0.4099437251818753,0.4680851063829787,0.5319148936170213,0.3737488193618695,Masculino,Latino,0.1904761904761904,Fondista
0.4533029040332671,0.2865638462179591,0.3262335861704348,0.8296010901145247,0.4405378174110071,0.4893617021276595,0.5106382978723404,0.7116119849033659,Masculino,Africano,0.5714285714285714,Fondista
0.2644615246594202,0.4432210744974618,0.5305670193832202,0.3553835788382913,0.4704026055070123,0.1489361702127659,0.851063829787234,0.4337869804384952,Masculino,Asiático,0.6666666666666666,Velocista
0.1865501381240797,0.5335330498767648,0.6542908005384209,0.8378379906892676,0.6063628048928006,0.3617021276595745,0.6382978723404256,0.5175106978713931,Femenino,Caucásico,0.6190476190476191,Velocista
0.6311948468579345,0.5158748277704016,0.1949588832914471,0.61935707425447,0.6243814640247748,0.9148936170212766,0.0851063829787234,0.6780679462697341,Femenino,Africano,0.7142857142857143,Fondista
0.3698690553082986,0.2856586818002322,0.6148188454570441,0.368140095343225,0.4241362928313608,0.6170212765957447,0.3829787234042553,0.6944671218357024,Masculino,Latino,0.8095238095238095,Fondista
0.4151847085796625,0.6968873179424474,0.3859900869466539,0.6044559070547053,0.524455677667376,0.0851063829787234,0.9148936170212766,0.3677483873179298,Femenino,Latino,1.0,Velocista
0.184627460661133,0.5144658518563131,0.6199871950762367,0.5068446602270207,0.9201165453501808,0.0425531914893617,0.9574468085106383,0.7674081213037778,Femenino,Caucásico,1.0,Velocista
0.3206442463229174,0.3575483732210853,0.3668950790330497,0.6023599361351221,0.8443806321309283,0.5957446808510638,0.4042553191489361,0.6451023851694134,Masculino,Latino,0.4761904761904761,Velocista
0.4218891569290284,0.5859626589919482,0.4998301654626858,0.1688311858598227,0.6085830024110441,0.6382978723404256,0.3617021276595745,0.332219388667751,Masculino,Asiático,0.0952380952380952,Fondista
0.2269226477945153,0.5443427835541835,0.2029021253514957,0.5068446602270207,0.5358432730345835,0.5957446808510638,0.4042553191489361,0.2821519518993225,Femenino,Africano,1.0,Fondista
0.4627970574459337,0.4178779359035968,0.5208431176091624,0.4304288331988892,0.5508228890121416,0.3191489361702128,0.6808510638297872,0.5491429821109208,Femenino,Latino,0.4285714285714285,Velocista
0.3119526791043814,0.523891109393091,0.5610001685594155,0.4646606881309899,0.6409415569765193,0.1276595744680851,0.8723404255319149,0.7253697241970323,Masculino,Latino,0.4285714285714285,Velocista
0.3596847852932838,0.4518808224256813,0.340130207598275,0.6021348954225437,0.3421247049991555,0.6170212765957447,0.3829787234042553,0.7305841690336983,Masculino,Caucásico,0.9523809523809524,Fondista
0.3117876847169997,0.5308079188149455,0.4998301654626858,0.5145264704773768,0.4819020898971748,0.3191489361702128,0.6808510638297872,0.6248479680055079,Masculino,Asiático,0.7142857142857143,Velocista
0.6909292329044318,0.6176117905561316,0.1964550597858329,0.2152845518936223,0.2241926980944732,0.2340425531914893,0.7659574468085106,0.5622686136671172,Femenino,Latino,0.5238095238095238,Velocista
0.4026662501132931,0.763792879972528,0.4991809910892156,0.5545752010304433,0.5490355768199037,0.1489361702127659,0.851063829787234,0.6565090143956372,Masculino,Caucásico,0.0476190476190476,Velocista
0.2413348510834614,0.3169944428771039,0.2819356662633654,0.5068446602270207,0.6470917001421348,0.3191489361702128,0.6808510638297872,0.3782896349131842,Masculino,Latino,0.3809523809523809,Velocista
0.5318350658831289,0.8503441040349953,0.3880369838524871,0.5900940524150222,0.4406655340401746,0.2340425531914893,0.7659574468085106,0.8956904858470849,Femenino,Caucásico,0.0952380952380952,Velocista
0.2161307860509847,0.2039793229922277,0.5207129006730143,0.6931326885312005,0.8163387409247506,0.1489361702127659,0.851063829787234,0.8930347233128004,Femenino,Caucásico,0.6666666666666666,Velocista
0.4370210780509086,0.4888306685903953,0.3484606073753449,0.6443103370162351,0.3050585242736824,0.4042553191489361,0.5957446808510638,0.6396324306672236,Femenino,Asiático,0.0952380952380952,Velocista
0.1019818257428597,0.6059327181195614,0.4387519867088499,0.5701958784653118,0.2614846099792899,0.0425531914893617,0.9574468085106383,0.5925162030751554,Femenino,Latino,0.8571428571428571,Velocista
0.1995463461760582,0.5573064309618305,0.7026577390573702,0.4655047342178084,0.5698917649564126,0.3191489361702128,0.6808510638297872,0.4686320470473752,Femenino,Asiático,0.8095238095238095,Velocista
0.4351667091768089,0.4143206391229748,0.4022572369363195,0.1508858688359293,0.7201203596862796,0.5957446808510638,0.4042553191489361,0.6599710502243699,Masculino,Caucásico,0.3333333333333333,Fondista
0.5188449328363678,0.4799167706883588,0.6702872040375926,0.5643492938433728,0.8364157381065723,0.1702127659574468,0.8297872340425532,0.5473310512795656,Masculino,Africano,0.7619047619047619,Velocista
0.4312280383595436,0.4348420861071004,0.2973636630249963,0.5204570749118048,0.4451035099387594,0.4680851063829787,0.5319148936170213,0.0998233234950422,Femenino,Latino,0.3333333333333333,Fondista
0.3868838743634524,0.4195950032823287,0.6122466669824591,0.5330931206154731,0.7258878422136483,0.1276595744680851,0.8723404255319149,0.0,Femenino,Africano,0.4925970388155261,Velocista
0.3582309452278515,0.6472742949934287,0.7852489073997944,0.2268733085565364,0.5218709500487406,0.574468085106383,0.425531914893617,0.3896523416191345,Femenino,Latino,0.2857142857142857,Velocista
0.1763193882615149,0.5693352025101313,0.0427384459368223,0.2655762197118665,0.4973786756460298,0.0851063829787234,0.9148936170212766,0.5841878868750081,Femenino,Asiático,0.0952380952380952,Velocista
0.2935353829224691,0.4032117103779337,0.3605128160266835,0.6876685975590947,0.6902738625654208,0.3440014303593778,0.5957446808510638,0.6199238846065593,Femenino,Asiático,0.0,Velocista
0.3335827177626433,0.6551851504413186,0.6212154978991643,0.4715587245541577,0.6480279623309398,0.3440014303593778,0.2765957446808511,0.4533000062608976,Masculino,Asiático,0.1428571428571428,Fondista
0.5680773466673035,0.5614689367327941,0.4731925313854659,0.6141652465283249,0.241028437854908,0.9148936170212766,0.0851063829787234,0.5812281719313096,Masculino,Asiático,0.1904761904761904,Fondista
0.4578407276226233,0.6414611435737673,0.5821421346491317,0.4849823838020102,0.7985434448224734,0.0,1.0,0.496552852201597,Masculino,Asiático,0.0,Velocista
0.1323612277598099,0.612469216073123,0.3971164304352781,0.4852667368553769,0.7809302934266452,0.6170212765957447,0.3829787234042553,0.3489870362125805,Masculino,Africano,0.6666666666666666,Fondista
0.4548226680147249,0.3816797126362048,0.528149197354132,0.5068446602270207,0.4146653228265954,0.2340425531914893,0.7659574468085106,0.5473310512795656,Femenino,Asiático,0.1904761904761904,Velocista
0.3452562231724305,0.4242125717413933,0.4821803749587288,0.3773211965725331,0.6011833681293708,0.4042553191489361,0.5957446808510638,0.71781179915261,Masculino,Caucásico,0.5714285714285714,Velocista
0.3001668797630451,0.6310866219368009,0.7332994280360834,0.4983919755064568,0.6191211485831146,0.1063829787234042,0.8936170212765957,0.3581963119814407,Femenino,Caucásico,0.4925970388155261,Velocista
0.499255786502877,0.609422044387022,0.55999420831175,0.3879554251753262,0.5765064801972002,0.3191489361702128,0.6808510638297872,0.3582893459218977,Femenino,Africano,0.3333333333333333,Velocista
0.5640413793925549,0.5095395978742755,0.575777496555149,0.3934494174993014,0.4284085720199852,0.3617021276595745,0.6382978723404256,0.3347536119740559,Femenino,Latino,0.1904761904761904,Velocista
0.5486346951164429,0.5314107588066668,0.4335678986075456,0.4182353401921411,0.4062538978414749,0.1489361702127659,0.851063829787234,0.5473310512795656,Masculino,Caucásico,0.3809523809523809,Velocista
0.2750921621428283,0.7150041628237181,0.4191986923999777,0.5233141432775708,0.5242366333906675,0.6808510638297872,0.3191489361702128,0.4546339750614718,Femenino,Latino,0.0,Fondista
0.356978151163133,0.4192458608508915,0.4296437516234706,0.3846974185805254,0.7430625667979547,0.6595744680851063,0.3404255319148936,0.6976900316810416,Masculino,Africano,0.1428571428571428,Fondista
0.4559318975196408,0.599410746743912,0.586564369784612,0.7277383757122886,0.6281734290275509,0.4893617021276595,0.5106382978723404,0.5877571313810974,Masculino,Latino,0.0952380952380952,Fondista
0.5554736550351398,0.480854976215197,0.431839798263324,0.3024511404791029,0.4612230314045153,0.1702127659574468,0.8297872340425532,0.5179173808698774,Femenino,Latino,0.0476190476190476,Velocista
0.3307189813529121,0.4784043135994887,0.566702436087464,0.442423266772379,0.6698279260687336,0.2340425531914893,0.7659574468085106,0.5786292056508808,Femenino,Latino,0.3333333333333333,Velocista
0.3760671965044048,0.6866997560918914,0.9055150438051576,0.3924141010002978,0.0087131236301666,0.7872340425531915,0.2127659574468085,0.4528472906229777,Femenino,Latino,0.3809523809523809,Fondista
0.2338224183479594,0.6434475258315948,0.6770103415091155,0.7655571797604626,0.738686475984603,0.4468085106382978,0.5531914893617021,0.1559376774675478,Masculino,Africano,0.0476190476190476,Fondista
0.2199372155574825,0.6415635964192485,0.4498581109972657,0.5182552681242195,0.2112032599604668,0.2765957446808511,0.723404255319149,0.7118613496568226,Femenino,Caucásico,0.6190476190476191,Velocista
0.5302871128604597,0.7194049950055394,0.7396429379355677,0.6834543546205805,0.4627156251495625,0.7446808510638298,0.2553191489361702,0.7703528441327725,Masculino,Asiático,0.6190476190476191,Fondista
0.6142911564777223,0.5161700493466341,0.434289229790011,0.1855756419507152,0.3244333328930926,0.6808510638297872,0.3191489361702128,0.4041714446064643,Femenino,Latino,0.1428571428571428,Fondista
0.3936259861608654,0.6207481563988445,0.1249964521563835,0.532197484299329,0.2924733787706236,0.2765957446808511,0.723404255319149,0.5216651699208938,Femenino,Caucásico,0.238095238095238,Velocista
0.5597977758504069,0.4637550441218652,0.3204404858988306,0.6553280904038576,0.7408890261528884,0.0851063829787234,0.9148936170212766,0.5041295635545835,Masculino,Caucásico,0.4761904761904761,Velocista
0.4606244743408121,0.5641376766444955,0.1567468865735296,0.495655410563649,0.5490355768199037,0.4042553191489361,0.5957446808510638,0.6238552062596893,Masculino,Africano,0.0952380952380952,Velocista
0.3050803383496173,0.4922549618441783,0.4450215341628202,0.690106668057834,0.5921804518826655,0.0212765957446808,0.9787234042553192,0.8962818187874939,Masculino,Caucásico,0.3333333333333333,Velocista
0.4605873294341135,0.5281938376462332,0.5152140511556819,0.3770752199928613,0.5203347623968861,0.4893617021276595,0.5106382978723404,0.7883978740918595,Masculino,Africano,0.0952380952380952,Fondista
0.6423787880410038,0.6070149425851278,0.8298139375203709,0.7581148342694514,0.6160186159808777,0.425531914893617,0.574468085106383,0.4756547002863945,Masculino,Asiático,0.6190476190476191,Velocista
0.3992164401301795,0.3833844713594816,0.5737519198729135,0.934045351812512,0.5429321450245201,0.0212765957446808,0.9787234042553192,0.6627622666420658,Masculino,Asiático,0.5714285714285714,Velocista
0.6464895930719007,0.8439129100161815,0.4701461571921919,0.4076214828742434,0.2946080257486264,0.5531914893617021,0.4468085106382978,0.8076434313716228,Femenino,Asiático,0.5714285714285714,Fondista
0.0,0.5158748277704016,0.6690943697089065,0.3912726522737075,0.7108377061626179,0.1702127659574468,0.8297872340425532,0.635467051131301,Femenino,Asiático,0.0476190476190476,Velocista
0.5317358136543165,0.3207327865810618,0.0921686184684431,0.7668242409877125,0.4387352584795327,0.0,1.0,0.5514061352022128,Masculino,Asiático,0.5714285714285714,Velocista
0.4182003801335924,0.5158748277704016,0.556425820118777,0.7917809548209773,0.2446461124296118,0.2127659574468085,0.7872340425531915,0.6431304079861626,Femenino,Caucásico,0.8571428571428571,Velocista
0.3585548313157707,0.6381068828226212,0.6579866562662406,0.3759733036516096,0.4507224471488512,0.0425531914893617,0.9574468085106383,0.4092359760409305,Masculino,Latino,0.238095238095238,Velocista
0.4189286497886977,0.6115975553553685,0.2311657357204121,0.396279455194862,0.8029663076722506,0.4680851063829787,0.5319148936170213,0.4389472651784789,Femenino,Africano,0.7142857142857143,Fondista
0.0976714523776213,0.6122661618678775,0.4998301654626858,0.4236518945368899,0.6841675055839002,0.0212765957446808,0.9787234042553192,0.3358152211259826,Femenino,Asiático,0.0476190476190476,Velocista
0.3708121892941333,0.5109089994949091,0.5759470797859025,0.2134835863937877,0.4652336850186056,0.0638297872340425,0.9361702127659576,0.6148548831852704,Masculino,Africano,0.3333333333333333,Velocista
0.4599255991159002,0.3708794340731622,0.4329206902059728,0.2976957209303282,0.465123098128077,0.0425531914893617,0.9574468085106383,0.525620025910295,Masculino,Africano,0.7619047619047619,Velocista
0.633086746448565,0.5248408455484229,0.6317861115307154,0.2807882049517924,0.470167442738462,0.1063829787234042,0.8936170212765957,0.3848453640312356,Masculino,Asiático,0.0476190476190476,Velocista
0.3246786380846022,0.4057034057272301,0.9425706276669116,0.3275308836524676,0.9081510966208648,0.723404255319149,0.2765957446808511,0.5189495034305615,Femenino,Latino,0.4285714285714285,Fondista
0.4070386585473723,0.6671342149584429,0.5462273780537173,0.4725219394856667,0.5986508315033184,0.4468085106382978,0.5531914893617021,0.6480144035034909,Masculino,Asiático,0.7142857142857143,Fondista
0.3272299296107112,0.4895787069942972,0.5588177439729034,0.5257034503104699,0.607435803185165,0.2127659574468085,0.7872340425531915,0.9420359088354878,Femenino,Africano,0.238095238095238,Velocista
0.4070386585473723,0.3822331512657054,0.4245580858971569,0.7860313207206321,0.7170496955288487,0.2127659574468085,0.7872340425531915,0.7583338964654738,Masculino,Asiático,0.0476190476190476,Velocista
0.4555437428917942,0.4619957364603616,0.3504660156474378,0.2819326722894668,0.5725099959368,0.4468085106382978,0.5531914893617021,0.0875033527099065,Femenino,Asiático,0.0476190476190476,Fondista
0.3229034311255348,0.5781824584599198,0.6692708767034568,0.674055682892047,0.4815979227807327,0.0212765957446808,0.9787234042553192,0.601065486031887,Femenino,Africano,0.5714285714285714,Velocista
0.4840515823181268,0.4236519025096391,0.4998301654626858,0.4370601737744742,0.4930465532940535,0.8723404255319149,0.1276595744680851,0.8432519843435986,Masculino,Asiático,0.6666666666666666,Fondista
0.4197500931318617,0.5158748277704016,0.5252985621121379,0.4695990640404624,0.5158276697080943,0.2340425531914893,0.7659574468085106,0.280084725159417,Femenino,Caucásico,0.0476190476190476,Velocista
0.554407581409617,0.5514039338420708,0.4210864176532373,0.6128438739392222,0.5221058370609128,0.3191489361702128,0.6808510638297872,0.6646133220602557,Femenino,Asiático,0.2857142857142857,Velocista
0.2962841166192125,0.5516063594160835,0.6026030283617985,0.257335846454195,0.6617801811875762,0.8297872340425532,0.1702127659574468,0.5042022155946172,Masculino,Caucásico,0.0952380952380952,Fondista
0.3541276548381969,0.5158748277704016,0.5750297977846103,0.5550126576820755,0.5383893828732296,0.5106382978723404,0.4893617021276595,0.7864643327443969,Femenino,Africano,0.3333333333333333,Fondista
0.3441707232694186,0.4383171041801559,0.4998301654626858,0.5123017451617152,0.662695185910689,0.2340425531914893,0.7659574468085106,0.6346350865531117,Masculino,Africano,0.6190476190476191,Velocista
0.178637981772922,0.5495626361603078,0.414946486168057,0.5767760732384429,0.5141630642609232,0.3617021276595745,0.6382978723404256,0.3724518088624549,Masculino,Caucásico,1.0,Velocista
0.4505022673271542,0.2837248362588522,0.4605119954878184,0.5365719373440015,0.543263282887879,0.8085106382978723,0.1914893617021276,0.5114861744198508,Masculino,Africano,0.2857142857142857,Velocista
0.4450847112539259,0.2901519905226734,0.32600428551133,0.9649776957288312,0.1639993572388292,0.4042553191489361,0.5957446808510638,0.5235252890681622,Masculino,Caucásico,0.9523809523809524,Velocista
0.4055416071899809,0.3991715161622737,0.4274170868220606,0.3532529677742093,0.6962395213873751,0.425531914893617,0.574468085106383,0.5272938769392059,Femenino,Caucásico,0.2857142857142857,Velocista
0.3685077784060744,0.4790742427555579,0.583309939558519,0.5068446602270207,0.5921776385276637,0.4893617021276595,0.5106382978723404,0.7801497422452905,Femenino,Africano,0.0,Fondista
0.18607627921239,0.5620398165027941,0.655353652784659,0.3561403694918481,0.7111560592753519,0.4042553191489361,0.5957446808510638,0.3808764358787891,Femenino,Latino,0.7619047619047619,Velocista
0.339761720128894,0.7462837019287131,0.336743516054445,0.3695224718053695,0.0,0.4042553191489361,0.5957446808510638,0.5473310512795656,Masculino,Caucásico,0.3809523809523809,Velocista
0.3518020581815442,0.6485491901369668,0.6767221608060803,0.3533227539101465,0.9102743245493132,0.2765957446808511,0.723404255319149,0.4908500832821456,Femenino,Asiático,0.9523809523809524,Velocista
0.2807994448900558,0.4875405983679518,0.7689440224707326,0.7145389800919184,0.5034118905223112,0.1063829787234042,0.8936170212765957,0.5978504804553786,Femenino,Asiático,0.5714285714285714,Velocista
0.3798328748565827,0.5098379114607853,0.5901662432528104,0.7603213673065101,0.7312753830100379,0.0425531914893617,0.9574468085106383,0.5670924870536797,Masculino,Africano,0.9523809523809524,Velocista
0.4671775813541837,0.3542223889093464,0.8678308504538398,0.3665026171327069,0.3389995274614701,0.3191489361702128,0.6808510638297872,0.5479248148841748,Masculino,Latino,0.8571428571428571,Velocista
0.6961679875303077,0.5099175095807148,0.3648970619253932,0.3147629503907383,0.6408056781485032,0.3440014303593778,0.8723404255319149,0.5495941504005377,Femenino,Africano,0.9523809523809524,Velocista
0.4317239121715053,0.4671739699390334,0.2755529469935162,0.5726157448865014,0.3365324487366882,0.2340425531914893,0.7659574468085106,0.8489573942190831,Masculino,Latino,0.8571428571428571,Velocista
0.4445432057875374,0.5639086009778609,0.174216975128518,0.3701660451152414,0.4149928890011058,0.1702127659574468,0.8297872340425532,0.7238140396431988,Masculino,Caucásico,1.0,Velocista
0.3932496550687128,0.3819588306771577,0.795585367257502,0.6045595565022742,0.8784364000993302,0.2978723404255319,0.7021276595744681,0.4785443204802194,Masculino,Caucásico,0.7619047619047619,Velocista
0.1083007220697997,0.5950198897138684,0.6358815158857376,0.5195147450077666,0.4940815213071287,0.425531914893617,0.574468085106383,0.8744840609581517,Masculino,Caucásico,0.4925970388155261,Velocista
0.4006551728199657,0.7553630296128947,0.5011723833028463,0.1796060649009207,0.5686099916535395,0.2340425531914893,0.7659574468085106,0.608264355069453,Femenino,Caucásico,0.4285714285714285,Velocista
0.4140571657233743,0.4956382537241035,0.5648417582848768,0.7854389281894486,0.6877917050820863,0.0212765957446808,0.9787234042553192,0.625144567654428,Masculino,Asiático,0.1428571428571428,Velocista
0.7853233831239075,0.5764072259949494,0.2981639685519399,0.8345606907993977,0.6194227761091441,0.5531914893617021,0.4468085106382978,0.3819552386818821,Masculino,Asiático,0.3333333333333333,Fondista
0.3750317368902677,0.6220441735528192,0.9757871240110124,0.3581876995523251,0.5563721538453079,0.0212765957446808,0.9787234042553192,0.4511139154683664,Masculino,Africano,1.0,Velocista
0.4513407508951663,0.4493639708186838,0.5362382677491483,0.4027042134588829,0.5955510215801094,0.6170212765957447,0.3829787234042553,0.4122414939207154,Masculino,Latino,0.9047619047619048,Fondista
0.399388595160545,0.5483035746066515,0.5324763208321002,0.535918637815522,0.967805900592122,0.3617021276595745,0.6382978723404256,0.5698796866910841,Masculino,Caucásico,0.9047619047619048,Velocista
0.2241903922292206,0.5148391563591133,0.6494294530218144,0.5455287816550257,0.5183810941923707,0.2765957446808511,0.723404255319149,0.6823647073789522,Masculino,Caucásico,0.8095238095238095,Velocista
0.5813181188882014,0.5283014511926454,0.6029880968801385,0.6096250491527424,0.5656271699385852,0.4042553191489361,0.5957446808510638,0.6270999514359562,Masculino,Latino,0.6190476190476191,Velocista
0.5209255047000495,0.3905379269930435,0.5542000164587012,0.8769490977817888,0.7207697600348913,0.1489361702127659,0.851063829787234,0.8755539212734728,Masculino,Latino,0.8095238095238095,Velocista
0.5269663012612947,0.5167248358079298,0.3617311271798185,0.4443860641633645,0.730790192926208,0.1914893617021276,0.8085106382978723,0.3716901423028198,Femenino,Africano,0.6190476190476191,Velocista
0.2642508820632561,0.5916420855083281,0.6011777689005784,0.3214988221997505,0.7456742137027688,0.3440014303593778,0.8936170212765957,0.5757401514602869,Masculino,Latino,0.9047619047619048,Velocista
0.6214838101217813,0.7424526826890512,0.8688229641946966,0.2065874403521492,0.6455457227458496,0.0212765957446808,0.9787234042553192,0.291264671137498,Femenino,Caucásico,0.9523809523809524,Velocista
0.1881650746000954,0.6646265352395356,0.7670052492550401,0.3348223431534403,0.3201719799963499,0.5106382978723404,0.4893617021276595,0.3647476295176728,Masculino,Caucásico,0.6666666666666666,Fondista
