peso,volumen_O2_max,umbral_lactato,volumen_sistolico,frecuencia_cardiaca_basal,porcentaje_fibras_lentas,porcentaje_fibras_rapidas,indice_masa_corporal,sexo,raza,edad,tipo_atleta
0.4954212117960717,0.8535321753241143,0.8140175821723118,0.5068446602270207,0.8271943201871631,0.3404255319148936,0.6595744680851063,0.8097236654525355,Masculino,Caucásico,1.0,Velocista
0.7431777712113352,0.3914338270311998,0.4147189299069442,0.834299666007451,0.3195619540992624,0.4042553191489361,0.5957446808510638,0.458101369644084,Masculino,Caucásico,0.1428571428571428,Velocista
0.2517133519311518,0.6508689163797896,0.3239472461324395,0.3770113686784606,0.584169367303409,0.4468085106382978,0.5531914893617021,0.3888656605292218,Masculino,Caucásico,0.5714285714285714,Fondista
0.3172583700270673,0.5418558656108458,0.4878518963188031,0.5236412980421519,0.3911602136469618,0.2553191489361702,0.6629715716073664,0.5473310512795656,Femenino,Africano,0.3333333333333333,Velocista
0.4201477486045274,0.8593264185673943,0.5222927586658597,0.4761336972450363,0.5171905186686571,0.0,1.0,0.3868323686992611,Masculino,Caucásico,0.8095238095238095,Velocista
0.3269644036553052,0.3849544342219247,0.7193360310791841,0.7144157155667655,0.5889405713597158,0.8297872340425532,0.6629715716073664,0.5105848464076377,Masculino,Africano,0.5238095238095238,Fondista
0.1651735093011672,0.37998246899466,0.1905834999334049,0.979144741381104,0.5875882626365102,0.2127659574468085,0.7872340425531915,0.2761101782461489,Femenino,Caucásico,0.6190476190476191,Velocista
0.4153445809411856,0.4180083492571136,0.8019429462271996,0.3743893772785452,0.6059527963768337,0.0851063829787234,0.9148936170212766,0.49888207904903,Femenino,Asiático,0.0476190476190476,Velocista
0.2406252641575025,0.1767951619963466,0.4817381445600736,0.3825830459191777,0.8235930801745355,0.0425531914893617,0.9574468085106383,0.8109554795037959,Masculino,Asiático,0.8095238095238095,Velocista
0.4779217799314501,0.4296595988849337,0.4307209532173929,0.6858902131822491,0.6117259430129328,0.6382978723404256,0.3617021276595745,0.4084150321486975,Femenino,Asiático,0.0476190476190476,Fondista
0.2627001959708238,0.3927336227228989,0.319678080500186,0.6142425353042469,0.4843162585083125,0.8085106382978723,0.1914893617021276,0.3603695911725497,Femenino,Asiático,0.4761904761904761,Fondista
0.4070386585473723,0.5366426619820927,0.1977194011162096,0.8446135042726682,0.7049611797734591,0.1063829787234042,0.8936170212765957,0.3236313196598305,Femenino,Africano,0.4925970388155261,Velocista
0.2837386562733507,0.5669207796470452,0.6679113136060785,0.594867883419025,0.7461198307749898,0.5106382978723404,0.6629715716073664,0.319996000891853,Masculino,Africano,0.5238095238095238,Fondista
0.3549929542811705,0.8097022504891483,0.5256309431472367,0.4083228844391596,0.3047221174065382,0.1063829787234042,0.8936170212765957,0.6613607754631144,Masculino,Latino,0.7619047619047619,Velocista
0.5304402837465896,0.6632267281952622,0.2669563477846921,0.5961982429169927,0.6379981664112166,0.2340425531914893,0.7659574468085106,0.562267371929564,Masculino,Caucásico,0.6666666666666666,Velocista
0.214582589419255,0.4215666503053051,0.2659852599285899,0.6986551196055536,0.6569487400262567,0.1063829787234042,0.8936170212765957,0.5473310512795656,Femenino,Asiático,0.7619047619047619,Velocista
0.4398942193171858,0.3706958466262767,0.4998301654626858,0.6416522518598341,0.4745632979176827,0.425531914893617,0.574468085106383,0.9634305807053376,Masculino,Asiático,0.8095238095238095,Velocista
0.606705609651912,0.5906802220209408,0.8284068331161264,0.5797076398548695,0.7801296051345634,0.5957446808510638,0.4042553191489361,0.1798498180520239,Femenino,Caucásico,1.0,Fondista
0.156394828889834,0.3039539719487386,0.462463248438655,0.6903428731175285,0.5015006366299946,0.0638297872340425,0.9361702127659576,0.6297143930484677,Masculino,Caucásico,0.238095238095238,Velocista
0.4332775749083671,0.8026277211726207,0.2265062368546597,0.7106386792302654,0.5518355191222725,0.4042553191489361,0.5957446808510638,0.3247063147663049,Masculino,Africano,0.7619047619047619,Velocista
0.4449035629848973,0.6994626323470834,0.4650908840566569,0.7527376500135228,0.5490355768199037,0.2978723404255319,0.7021276595744681,0.7129156643027538,Femenino,Asiático,0.8095238095238095,Velocista
0.5255434957662214,0.4386118209288531,0.4599714829172237,0.6076800577209733,0.5317482081920667,0.0638297872340425,0.9361702127659576,0.4970242662331089,Masculino,Latino,0.3333333333333333,Velocista
0.2136422392526635,0.2417874984995403,0.0,0.4463300196704483,0.328705604345689,0.6170212765957447,0.3829787234042553,0.5579231378421665,Femenino,Caucásico,0.3809523809523809,Fondista
0.2007405468349577,0.7270620254854947,0.5014171165246818,0.5083979672017689,0.2659265665801295,0.1702127659574468,0.8297872340425532,0.2912162144077482,Femenino,Latino,0.238095238095238,Velocista
0.4070386585473723,0.4947237661741383,0.4679007211351426,0.7179985392496645,0.8200857153848957,0.5531914893617021,0.4468085106382978,0.4655780848144275,Masculino,Asiático,0.1904761904761904,Fondista
0.4506358168511976,0.7086991549538841,0.6438205579944035,0.317812615137703,0.3742343379139191,0.6170212765957447,0.3829787234042553,0.5706101819140723,Femenino,Asiático,0.5238095238095238,Fondista
0.4434528132193174,0.5158748277704016,0.8625484186174994,0.5522959394889985,0.3478588938355486,0.4893617021276595,0.5106382978723404,0.8283452743759893,Masculino,Latino,0.4761904761904761,Fondista
0.4582779512860989,0.4180111375604627,0.7254787250513425,0.4015893082047971,0.1356592496734039,0.2553191489361702,0.7446808510638298,0.5473310512795656,Masculino,Asiático,0.0,Velocista
0.2996875081921921,0.5136764144595696,0.4998301654626858,0.4850667241419054,0.4122184396059649,0.6382978723404256,0.3617021276595745,0.5473310512795656,Femenino,Caucásico,0.4761904761904761,Fondista
0.4406348573846554,0.520280198590216,0.3017621187998111,0.7322270156928251,0.5490355768199037,0.3440014303593778,0.723404255319149,0.5473310512795656,Masculino,Latino,0.8571428571428571,Velocista
0.4500313805311527,0.4416355128070131,1.0,0.5171762676396168,0.8287618298919704,0.4042553191489361,0.5957446808510638,0.3774735852509938,Femenino,Asiático,0.3809523809523809,Velocista
0.2943840210423506,0.6113966289411747,0.522955635015469,0.488565697761266,0.7133122052871791,0.3617021276595745,0.6629715716073664,0.7848554650403721,Masculino,Latino,0.0476190476190476,Velocista
0.6930144203034526,0.3439234112247831,0.5143622717707066,0.2104367443195937,0.4032358036613132,0.5957446808510638,0.4042553191489361,0.5505132786428701,Masculino,Caucásico,0.5238095238095238,Fondista
0.4779589357671006,0.4903188631379371,0.5071416646489182,0.6269717182751936,0.9402345432645234,0.1063829787234042,0.8936170212765957,0.6140527161876417,Masculino,Asiático,0.1428571428571428,Velocista
0.2206947504525493,0.5318804073549861,0.5493047494584414,0.6070420949657225,0.7081895275844072,0.5106382978723404,0.4893617021276595,0.6271589715199086,Masculino,Caucásico,0.1428571428571428,Fondista
0.5061893488164746,0.5942433762418592,0.4843276793748846,0.9072185345631666,0.4695837406042994,0.0212765957446808,0.9787234042553192,0.4269521857479872,Masculino,Asiático,0.8095238095238095,Velocista
0.2541629019096316,0.6254413860663882,0.4028700854389254,0.4185110159153133,0.0724711870716756,0.425531914893617,0.574468085106383,0.6317104943386839,Femenino,Africano,0.6666666666666666,Velocista
0.5263564352783415,0.3349012077708042,0.4079558183194463,0.5227240938836035,0.5490355768199037,0.0212765957446808,0.9787234042553192,0.3951734181231108,Femenino,Asiático,0.4925970388155261,Velocista
0.5837550167682479,0.2701128405877721,0.5055045148127411,0.5287034833387932,0.275144744280327,0.4680851063829787,0.5319148936170213,0.4501768603768016,Femenino,Latino,0.5714285714285714,Fondista
0.277955858071212,0.7150060498222196,0.4086074330288702,0.7913618969829445,0.2284267149524703,0.3829787234042553,0.6170212765957447,0.6660647317338397,Femenino,Asiático,0.4925970388155261,Velocista
0.5535935404144211,0.5654268330534402,0.3764607368025803,0.4605346943043821,0.7156411725703495,0.3440014303593778,0.851063829787234,0.6120727139967443,Femenino,Caucásico,0.7619047619047619,Velocista
0.4685263803794361,0.3944180966856856,0.5319138107211852,0.5345650952621017,0.9744415936592876,0.0851063829787234,0.9148936170212766,0.5371060169239171,Femenino,Caucásico,0.238095238095238,Velocista
0.5317601715051266,0.7582764205789347,0.4633387547342066,0.5996082088363436,0.7816938966600564,0.3829787234042553,0.6170212765957447,0.2961913059605242,Masculino,Asiático,0.7142857142857143,Velocista
0.6978067854908953,0.5311492540164177,0.797093584600782,0.5162882706560896,0.6318821756159193,0.1702127659574468,0.8297872340425532,0.3469833192413041,Masculino,Latino,0.5238095238095238,Velocista
0.3668390226416283,0.6994400163175059,0.0087124644013073,0.3910885057121141,0.6375150135200164,0.1914893617021276,0.8085106382978723,0.6086770781050598,Femenino,Africano,0.4925970388155261,Velocista
0.2882990633365009,0.5235297881825363,0.7188266305082818,0.5177677965671856,0.6847507483242288,0.3829787234042553,0.6629715716073664,0.7013643897597505,Femenino,Latino,0.1904761904761904,Velocista
0.2673212717167857,0.5158748277704016,0.748157012332622,0.6917188028276421,0.6674958948150221,0.3440014303593778,0.9787234042553192,0.3265326270308378,Masculino,Africano,0.7619047619047619,Velocista
0.2787085890104367,0.790584028268219,0.1183049819205313,0.2763630910332845,0.5802533374561758,0.2127659574468085,0.7872340425531915,0.3814451949636003,Masculino,Caucásico,0.0,Velocista
0.3928393339792407,0.4734545965174361,0.4998301654626858,0.5056797508710937,0.5479320335030528,0.5957446808510638,0.4042553191489361,0.5796712808255429,Masculino,Latino,0.4285714285714285,Fondista
0.4574596810918688,0.6665727119081983,0.4412404240842047,0.3409156248525913,0.5174727006719484,0.4680851063829787,0.5319148936170213,0.5753165991691032,Femenino,Africano,0.6666666666666666,Fondista
0.447500405914425,0.6149607886267208,0.244651737141348,0.7157315801872117,0.3912170549833899,0.2978723404255319,0.7021276595744681,0.221862293140636,Femenino,Asiático,0.9523809523809524,Velocista
0.5325516906348664,0.7293972845680501,0.3641328683476502,0.1781340702372143,0.4776473985957498,0.1702127659574468,0.8297872340425532,0.5852430917587725,Femenino,Caucásico,0.9523809523809524,Velocista
0.4067603733175945,0.3601725507052348,0.300993665793769,0.3688411921315875,0.2197418402853901,0.1489361702127659,0.851063829787234,0.4305854932806034,Masculino,Asiático,0.4761904761904761,Velocista
0.6293231225516506,0.6213966362457025,0.8442028530905606,0.5539846508768294,0.5109448100170336,0.0851063829787234,0.9148936170212766,0.8863407390129768,Masculino,Caucásico,0.5714285714285714,Velocista
0.3638619987848357,0.6803150378559707,0.6892590456968332,0.7890025944062881,0.348370446128295,0.1702127659574468,0.6629715716073664,0.6030782684354763,Femenino,Latino,0.1904761904761904,Velocista
0.8250187069066081,0.2345716933854016,0.7529897849091182,0.4663779980868627,0.3273699072219653,0.2978723404255319,0.7021276595744681,0.6381388589345963,Femenino,Latino,0.0,Velocista
0.5014174102213004,0.3256266750461888,0.6486525330243798,0.3695773725404315,0.5617548119775998,0.0851063829787234,0.9148936170212766,0.6434070276005519,Masculino,Caucásico,0.5238095238095238,Velocista
0.2723204204561591,0.1901909787652106,0.2974879614704442,0.8514267880484437,0.7831054228906238,0.1702127659574468,0.8297872340425532,0.3053096630122837,Masculino,Caucásico,0.4925970388155261,Velocista
0.2392982938379835,0.4702200701289594,0.4121944578572162,0.5068446602270207,0.6966027325114489,0.1914893617021276,0.8085106382978723,0.5473310512795656,Masculino,Caucásico,0.7619047619047619,Velocista
0.4070386585473723,0.6263792403014122,0.6045753717024098,0.0445137924215588,0.2421043310840994,0.7446808510638298,0.2553191489361702,0.2220751623377348,Masculino,Latino,0.1428571428571428,Fondista
0.370226494246365,0.7505558858256649,0.2798273001285106,0.5664054041026828,0.3481810677313854,0.1276595744680851,0.8723404255319149,0.7143003510256418,Femenino,Africano,0.6666666666666666,Velocista
0.5150649136203563,0.524570317432029,0.6470067591579381,0.3800881626728962,0.7007033034886353,0.3191489361702128,0.6808510638297872,0.6782701528705348,Masculino,Asiático,0.3809523809523809,Velocista
0.4778669622652225,0.7705330272641522,0.4998301654626858,0.2774078317757751,0.3494850832615369,0.1489361702127659,0.851063829787234,0.4552852230540104,Masculino,Asiático,0.9523809523809524,Velocista
0.3934994826402187,0.2944813694420667,0.4405990989415731,0.6194766313337179,0.4878815636749292,0.6808510638297872,0.3191489361702128,0.6879954152521938,Masculino,Latino,0.9047619047619048,Fondista
0.2739216372695645,0.2433305145027333,0.4998301654626858,0.5275993137741071,0.6293516587578205,0.0638297872340425,0.9361702127659576,0.4877315109352095,Femenino,Asiático,0.8571428571428571,Velocista
0.4070386585473723,0.5040577477469869,0.5960157625451421,0.3678213114201508,0.3520678133207252,0.3440014303593778,0.9361702127659576,0.4148957541388773,Femenino,Asiático,0.8571428571428571,Velocista
0.3357648529447518,0.5736151596153418,0.4432279402817216,0.5068446602270207,0.5481464983973726,0.8085106382978723,0.1914893617021276,0.6479250416551422,Masculino,Africano,0.5238095238095238,Fondista
0.5370655030619628,0.5076736362143897,0.73169565895586,0.5068446602270207,0.2852885225418327,0.2340425531914893,0.7659574468085106,0.3475119093434272,Masculino,Asiático,0.1904761904761904,Velocista
0.4378291380027507,0.1857274880974542,0.4998301654626858,0.6079749970553074,0.4190837328810453,0.3404255319148936,0.6595744680851063,0.5067231658619301,Masculino,Africano,0.4285714285714285,Velocista
0.4070386585473723,0.498745793054278,0.6285896273939641,0.4597672633723142,0.5873005907121136,0.4042553191489361,0.5957446808510638,0.4314384386889423,Femenino,Caucásico,0.7619047619047619,Velocista
0.4315080926223405,0.3064481708417613,0.6242569364640395,0.8445995948477154,0.2379967206308408,0.1914893617021276,0.8085106382978723,0.5473310512795656,Masculino,Asiático,0.1904761904761904,Velocista
0.4642832522961361,0.6188050971261291,0.4529845478768462,0.5068446602270207,0.6093410548276994,0.3617021276595745,0.6382978723404256,0.6404294547361635,Masculino,Latino,1.0,Velocista
0.2681952792688538,0.5708514264825136,0.5736011960822607,0.1776716206208019,0.5253170406561934,0.1702127659574468,0.8297872340425532,0.4313998473695876,Masculino,Africano,0.7142857142857143,Velocista
0.4285021613345469,0.5158748277704016,0.2743274116907878,0.3425398971008161,0.629796850704646,0.5531914893617021,0.4468085106382978,0.5132216649624658,Femenino,Caucásico,0.2857142857142857,Fondista
0.4137448445484057,0.4315405839607096,0.687048262186134,0.5068446602270207,0.5697935750440936,0.8085106382978723,0.1914893617021276,0.4499647469354671,Masculino,Africano,0.3809523809523809,Fondista
0.4070386585473723,0.3452535869257444,0.476635112256255,0.5275080873890774,0.7780173958823196,0.6382978723404256,0.3617021276595745,0.8462380437582355,Masculino,Asiático,0.0952380952380952,Fondista
0.4600298542378245,0.5029293883780348,0.4998301654626858,0.4316713673973344,0.5517712471917727,0.1063829787234042,0.6629715716073664,0.6220894232706959,Masculino,Asiático,0.6666666666666666,Velocista
0.4913929905965998,0.6639733059976022,0.7107629419275924,0.5490093387632821,0.4504868027964311,0.2553191489361702,0.7446808510638298,0.5971500877500379,Masculino,Latino,0.7142857142857143,Velocista
0.5720833892658066,0.3568810794823179,0.3780739615770213,0.2318590380665677,0.551236729573872,0.1276595744680851,0.8723404255319149,0.6914487021974686,Masculino,Caucásico,0.8095238095238095,Velocista
0.5675643785421334,0.5925990605871175,0.2444715555017544,0.7649216745854537,0.6281182559989208,0.5106382978723404,0.4893617021276595,0.4314470213297449,Femenino,Caucásico,0.6190476190476191,Fondista
0.1919011552921175,0.4289471793995247,0.2163575235161308,0.4631343134650069,0.5490355768199037,0.574468085106383,0.425531914893617,0.7272345834459081,Femenino,Latino,0.0952380952380952,Fondista
0.2598572647663663,0.387395113258287,0.6267062893565565,0.7003544484851328,0.5363159227264619,0.2127659574468085,0.7872340425531915,0.622815026290466,Masculino,Latino,0.5238095238095238,Velocista
0.4843247133321099,0.4959119480207639,0.2687649059502517,0.5471640919664416,0.4007081499331995,0.0638297872340425,0.9361702127659576,0.234697255387359,Masculino,Caucásico,0.3809523809523809,Velocista
0.4841316935076017,0.3490464093258292,0.8446817184693449,0.5697159072204017,0.5490355768199037,0.1276595744680851,0.8723404255319149,0.2617363208735869,Femenino,Africano,0.2857142857142857,Velocista
0.4843266320871963,0.4252460498650528,0.11668472078801,0.5920672162862575,0.2727647426345203,0.7659574468085106,0.2340425531914893,0.4358912929817594,Masculino,Africano,0.3809523809523809,Fondista
1.0,0.3233135362431868,0.8336124422429009,0.5679271035102662,0.8484043200525216,0.3191489361702128,0.6808510638297872,0.2835174178629596,Femenino,Latino,0.4925970388155261,Velocista
0.4929543688691976,0.5158748277704016,0.5517586586952875,0.6064959560184381,0.3017536139376886,0.0851063829787234,0.9148936170212766,0.5038692084574764,Masculino,Africano,0.4925970388155261,Velocista
0.5801968828005631,0.5184262797393187,0.4933684899973145,0.7422543191883884,0.4023674904297792,0.3440014303593778,0.9787234042553192,0.346051279506571,Femenino,Caucásico,0.1904761904761904,Velocista
0.5521451974789318,0.4021332684535109,0.4083238949267261,0.5182486215512869,0.397710399104942,0.5319148936170213,0.4680851063829787,0.5324743934557405,Masculino,Asiático,0.5714285714285714,Fondista
0.5053917627221156,0.5467035217536885,0.5874531274587733,0.6196046528577339,0.692330931966392,0.425531914893617,0.574468085106383,0.839667084241878,Femenino,Asiático,0.1428571428571428,Velocista
0.356042362721032,0.4950737256228428,0.5045782901553768,0.4616342889790382,0.4750406247821893,0.723404255319149,0.2765957446808511,0.5423135776903047,Femenino,Africano,0.0476190476190476,Fondista
0.5220125982883379,0.4778840099248397,0.7210646719764531,0.5068446602270207,0.7567611673746301,0.2978723404255319,0.7021276595744681,0.4907046147775008,Masculino,Asiático,0.7142857142857143,Velocista
0.2853497981053864,0.6100227319849617,0.5333933280549101,0.3456085216478304,0.4059129065453819,0.425531914893617,0.574468085106383,0.6313758801387007,Masculino,Latino,0.3809523809523809,Velocista
0.3681630149554544,0.6327027398954327,0.5402381906563369,0.8355619760224754,0.5798520818127244,0.1914893617021276,0.8085106382978723,0.4106304082953834,Femenino,Latino,0.3809523809523809,Velocista
0.3297627306978166,0.4289086471954744,0.4427258676705464,0.4714395066694362,0.3763552966237073,0.4680851063829787,0.5319148936170213,0.7240103067040481,Femenino,Latino,0.238095238095238,Fondista
0.4174011607349391,0.4217383891620875,0.5009141500637546,0.1964107761887093,0.9206422553046646,0.8085106382978723,0.1914893617021276,0.653145980806903,Masculino,Latino,0.4761904761904761,Fondista
0.7623671709790188,0.4693269165866007,0.5701229425437936,0.5047175262431705,0.3120284822543043,0.0851063829787234,0.9148936170212766,0.5602722752311028,Masculino,Africano,1.0,Velocista
0.4070386585473723,0.1486272399410155,0.1872243092157487,0.3446870195626189,0.5854815096127265,0.0,1.0,0.583768178912759,Masculino,Asiático,1.0,Velocista
0.5107790265551017,0.5158748277704016,0.255908567959,0.6456396580143868,0.644641162297761,0.2553191489361702,0.7446808510638298,0.9678891991562304,Masculino,Asiático,0.0,Velocista
0.155586384617873,0.7291192388566952,0.6527495008227419,0.35030929182498,0.6044696500811167,0.3440014303593778,0.574468085106383,0.7441375490357962,Masculino,Africano,0.1428571428571428,Velocista
0.3318379304831008,0.7731203349578508,0.5441400341234341,0.3911379852220481,0.4950666887005608,0.2978723404255319,0.7021276595744681,1.0,Masculino,Latino,0.5714285714285714,Velocista
0.5729948415832827,0.4734432216136182,0.4768094494717327,0.1056785941852709,0.5051958553447058,1.0,0.0,0.6606388548550025,Femenino,Asiático,0.5714285714285714,Fondista
0.414682862718204,0.6040719637270309,0.5152170024172595,0.3899270339756133,0.5369039069342323,0.0851063829787234,0.9148936170212766,0.252850716008179,Masculino,Asiático,0.5714285714285714,Velocista
0.2382396140933927,0.5158748277704016,0.5776709646098888,0.0,0.5020582708666069,0.425531914893617,0.574468085106383,0.4990061595416163,Masculino,Caucásico,0.0476190476190476,Velocista
0.2942368916986349,1.0,0.4093028636622995,0.1661260045932149,0.7049231861952964,0.3617021276595745,0.6629715716073664,0.2063447216553335,Femenino,Africano,0.3809523809523809,Velocista
0.5097496769170903,0.6899905111436132,0.3640402658827711,0.6297724220008706,0.9325805852995176,0.7659574468085106,0.2340425531914893,0.6598803208092479,Masculino,Latino,0.3333333333333333,Fondista
0.4070386585473723,0.4926070837936355,0.548879815692433,0.6347930292324071,0.4270961765727292,0.574468085106383,0.425531914893617,0.7040637430377478,Masculino,Asiático,0.2857142857142857,Fondista
0.4381945074895544,0.3616571709639972,0.3260784638578773,0.5635264215617611,0.5490355768199037,0.3404255319148936,0.6595744680851063,0.5473310512795656,Masculino,Asiático,0.1428571428571428,Velocista
0.4070386585473723,0.2586681484979453,0.5891829595369278,0.2881384229776207,0.5490355768199037,0.5319148936170213,0.4680851063829787,0.4189304595086072,Masculino,Asiático,0.8095238095238095,Fondista
0.3040790843619312,0.5450395932159604,0.1886634807035009,0.4699456350293379,1.0,0.2978723404255319,0.7021276595744681,0.5826356290574424,Masculino,Asiático,0.0952380952380952,Velocista
0.7359917218214581,0.3931737890297669,0.7069958337450912,0.4786692380309265,0.3821392062968948,0.2765957446808511,0.723404255319149,0.3085299512161761,Femenino,Latino,0.238095238095238,Velocista
0.5026922969562643,0.2878118657544632,0.6013920141524041,0.2502866326436905,0.8282325433018076,0.6382978723404256,0.3617021276595745,0.2932549618656621,Masculino,Caucásico,0.4925970388155261,Fondista
0.0918663063092331,0.4105432965890808,0.5602994864479982,0.7767157044183532,0.8352786092709159,0.2127659574468085,0.6629715716073664,0.8044431887914225,Femenino,Asiático,0.5238095238095238,Velocista
0.4335588360624982,0.5158748277704016,0.69817942376227,0.652901691905459,0.4278090269109613,0.2553191489361702,0.7446808510638298,0.5757079094623851,Femenino,Africano,0.9523809523809524,Velocista
0.3025053255366243,0.7797932673923741,0.827733794224486,0.4356806308544964,0.6328087628742761,0.5319148936170213,0.4680851063829787,0.4387787069152065,Masculino,Caucásico,0.3333333333333333,Velocista
0.5364528381153691,0.6523434261554738,0.7041903534969715,0.4846990643639865,0.5490355768199037,0.0638297872340425,0.9361702127659576,0.2079903440405826,Masculino,Asiático,1.0,Velocista
0.2823068324635915,0.5115852702768362,0.1624236020743446,0.5205945521366996,0.4596683448162795,0.2765957446808511,0.723404255319149,0.7258291331821263,Masculino,Caucásico,1.0,Velocista
0.387024754119137,0.7470096219281589,0.2689266414154304,0.0755784617562744,0.4917261446733665,0.1063829787234042,0.8936170212765957,0.4130525628293151,Femenino,Africano,0.4925970388155261,Velocista
0.482772295477658,0.5250882684595863,0.3931634101747333,0.4304963243755682,0.4226788491800226,0.3617021276595745,0.6382978723404256,0.931040409195309,Femenino,Asiático,0.1428571428571428,Velocista
0.538511070258644,0.3765707832808492,0.5166698978792875,0.3445025768586693,0.3435921787544707,0.1276595744680851,0.8723404255319149,0.7272453438514122,Masculino,Africano,0.9523809523809524,Velocista
0.2193053425927465,0.7538417305061378,0.6099421907933169,0.2812867465939249,0.4103346076399463,0.6595744680851063,0.3404255319148936,0.3878932522437333,Masculino,Latino,0.4761904761904761,Fondista
0.4070386585473723,0.5981153123184879,0.3740134071363136,0.4237872348449892,0.3053918712426289,0.723404255319149,0.2765957446808511,0.4067530530682995,Masculino,Asiático,0.0952380952380952,Fondista
0.3313723520715897,0.3487293547473618,0.5471572225057021,0.8349184361005113,0.5351274156263666,0.5957446808510638,0.4042553191489361,0.9027857030333633,Masculino,Asiático,0.5714285714285714,Fondista
0.3038119710023713,0.4827305611020882,0.3683895488400329,0.6061241598522613,0.3882936171924861,0.5957446808510638,0.4042553191489361,0.5352144441847306,Masculino,Asiático,0.7619047619047619,Fondista
0.6775149017814206,0.3743027902339077,0.3956871583219082,0.3664170408541447,0.5490355768199037,0.4680851063829787,0.5319148936170213,0.4478958145397708,Femenino,Asiático,1.0,Fondista
0.4673213986600929,0.2940544375591369,0.2448131333641401,0.5926240508535344,0.2447714332619644,0.7872340425531915,0.6629715716073664,0.5580043257405622,Femenino,Latino,1.0,Fondista
